,Intersection,Postal Code,Vehicle Traffic,Pedestrian Traffic,Average Age,Average Income,Average Number of Children Per Household,Percent of Youth
0,SPADINA RD and BERNARD AVE,M5R 2T7,16540,817,43.6,38077.0,1.0247,7.3
1,LAWRENCE AVE W and SHERMOUNT AVE,M6A 1A8,9574,1020,40.4,25258.0,1.2740088109999999,18.2
2,LAWRENCE AVE E and GREENCREST CRCT,M1S 5J3,18684,624,43.4,20843.0,1.072294023,12.5
3,LAWRENCE AVE E and GREENBRAE CRCT,M1S 5J3,19547,1352,43.4,20843.0,1.072294023,12.5
4,JANE ST and YEWTREE BLVD,M3N 2K1,17512,990,37.0,20562.0,1.393721634,21.2
5,JANE ST and GILTSPUR DR,M3L,16393,2131,41.3,23447.0,1.23914969,16.2
6,MOUNT PLEASANT RD and SOUDAN AVE,M4S 2N7,16273,181,41.1,42378.0,1.037420382,13.3
7,SHEPPARD AVE W and ARLETA AVE,M3L 2E2,15587,1802,41.3,23447.0,1.23914969,16.2
8,EGLINTON AVE W and BICKNELL AVE,M6M 4H2,18208,1591,39.2,24089.0,1.298634182,17.3
9,LESLIE ST and VAN HORNE AVE,M2J 2X7,16064,1035,40.3,24285.0,1.049421661,14.8
10,KINGSTON RD and FENWOOD HTS,M1M,16128,289,42.6,27311.0,1.14064603,15.5
11,SHEPPARD AVE E and PROVOST DR,M2K 2X6,22778,974,42.9,29936.0,1.015849057,10.9
12,VICTORIA PARK AVE and FINCH AVE E,M1W,21304,512,44.6,21987.0,1.070969716,13.0
13,BLOOR ST W and MARKLAND DR,M9C 1R5,26024,2183,44.5,32380.0,1.083333333,13.1
14,BELLAMY RD N and BRIMORTON DR,M1H 1H1,11386,280,39.9,23519.0,1.125239617,15.9
15,HORNER AVE and THIRTIETH ST,M8W 3C7,11683,159,42.0,32450.0,1.105901374,14.0
16,GERRARD ST E and ONTARIO ST,M5A 2V7,8574,350,39.3,28885.0,1.258089976,9.8
17,MCCOWAN RD and PITFIELD RD,M1S 2Y8,7438,1633,43.4,20843.0,1.072294023,12.5
18,KENNEDY RD and FINCH AVE E,M1T,28954,390,44.0,21851.0,1.092883549,14.2
19,DAVENPORT RD and LAUGHTON AVE,M6N 1C1,30023,1670,40.3,24517.0,1.174377224,15.4
20,DAVENPORT RD and SPADINA RD,M4V 1B5,8170,1293,44.9,46582.0,1.038848921,10.3
21,ST CLAIR AVE W and ARLINGTON AVE,M6C 1B5,9984,1409,40.2,32457.0,1.0781140040000001,15.8
22,KINGSTON RD and CHINE DR,M1M 2L2,9785,2626,42.6,27311.0,1.14064603,15.5
23,BIRCHMOUNT RD and BONIS AVE,M1T 2V1,17421,241,44.0,21851.0,1.092883549,14.2
24,KINGSTON RD and BELLAMY RD S,M1M,15129,289,42.6,27311.0,1.14064603,15.5
25,BRIMLEY RD and BRIMORTON DR,M1P 3G5,26019,632,40.5,23548.0,1.15026643,16.1
26,MIDLAND AVE and MIDWEST RD,M1P 3N6,13790,170,40.5,23548.0,1.15026643,16.1
27,AVENUE RD and ROSELAWN AVE,M5N 2E6,14217,152,39.8,40021.0,1.115646259,18.5
28,WARDEN AVE and BERTRAND AVE,M1L 4E2,21408,940,38.3,23496.0,1.151958674,18.6
30,LAWRENCE AVE W and BENNETT RD,M1E 2T7,19394,83,41.5,25395.0,1.242701969,16.1
31,PHARMACY AVE and TEESDALE PL,M1L,7019,106,38.3,23496.0,1.151958674,18.6
32,FINCH AVE E and WARDEN AVE,M1W,5145,711,44.6,21987.0,1.070969716,13.0
33,KIPLING AVE and HUNTING RIDGE,M9R 1C2,27622,5416,40.9,26328.0,1.1907240890000002,18.0
34,WYNFORD DR and DVP S WYNFORD DR RAMP,M3B 1Z3,10865,164,44.7,41725.0,1.04040404,15.3
35,STEELES AVE E and DON MILLS RD,L3T 7R5,11935,176,44.2,29455.0,1.03005058,12.8
36,DON MILLS RD and MCNICOLL AVE,M2H 2C3,32248,2382,44.9,24239.0,1.0552184470000001,12.6
37,DON MILLS RD E and DEERFORD RD,M2J 3B6,19210,1364,40.3,24285.0,1.049421661,14.8
38,DON MILLS RD E and GODSTONE RD,M2J 3B6,8216,1574,40.3,24285.0,1.049421661,14.8
39,DON MILLS RD W and GOODVIEW RD,M2J 3B6,7659,670,40.3,24285.0,1.049421661,14.8
40,DON MILLS RD W and GOODVIEW RD,M2J 3B6,9179,353,40.3,24285.0,1.049421661,14.8
41,DON MILLS RD and MALLARD RD,M3B,9444,483,44.7,41725.0,1.04040404,15.3
42,DON MILLS RD and CHIPPING RD,M3B 2Z4,23292,502,44.7,41725.0,1.04040404,15.3
43,DON MILLS RD and LEITH HILL RD,M2J 1Z4,18691,176,40.3,24285.0,1.049421661,14.8
44,DUFFERIN ST and BOWIE AVE,M6E 3X7,20633,1590,41.3,25364.0,1.1050228309999999,14.0
45,DANFORTH AVE and LINNSMORE CRES,M4J 1M8,15619,780,40.4,31118.0,1.1208941609999998,17.3
46,SHEPPARD AVE W and CHESSWOOD DR,M3K,9904,3348,42.6,26256.0,1.147959184,14.3
47,LESLIE ST and CLANSMAN BLVD,M2H 1W8,20182,563,44.9,24239.0,1.0552184470000001,12.6
48,KENNEDY RD and MERRIAN RD,M1K 2B8,12763,680,39.9,23092.0,1.198367859,17.0
49,PHARMACY AVE and HUNTINGWOOD DR,M1W 1E8,9064,1701,44.6,21987.0,1.070969716,13.0
50,KINGSTON RD and SCARBOROUGH GOLF CLUB RD,M1M,16120,343,42.6,27311.0,1.14064603,15.5
51,YORK MILLS RD and FENN AVE,M2L 1L1,26512,374,42.6,37388.0,1.1251533740000002,14.8
52,PARK LAWN RD and PARK LAWN GARDINER W RAMP,M8Y,12287,363,40.7,36310.0,1.0473856209999999,14.8
53,THE EAST MALL and NORTH QUEEN ST,M8Z,16768,232,41.8,37937.0,1.049382716,14.5
54,KENNEDY RD and BERTRAND AVE,M1K 2T2,16992,222,39.9,23092.0,1.198367859,17.0
55,GUILDWOOD PKWY and LIVINGSTON RD,M1E 4V2,14179,700,41.5,25395.0,1.242701969,16.1
56,FINCH AVE E and BRAHMS AVE,M2H 1H2,6900,1089,44.9,24239.0,1.0552184470000001,12.6
57,BIRCHMOUNT RD and BAY MILLS BLVD,M1T 2V1,19290,885,44.0,21851.0,1.092883549,14.2
58,FINCH AVE W and ROMFIELD LANE,M3J 1K3,17280,1260,38.1,22132.0,1.2233606559999999,14.4
59,BLOOR ST W and SYMINGTON AVE,M6P 4H6,9679,596,39.7,34539.0,1.043434848,13.4
60,DUFFERIN ST and DUFFERIN PARK AVE,M6H 4B3,10753,1939,39.5,27401.0,1.08311229,11.8
61,BATHURST ST and WELLS ST,M5R 3G6,11740,2516,43.6,38077.0,1.024783147,7.3
62,RENFORTH DR and RATHBURN RD,M9C,13678,804,44.5,32380.0,1.083333333,13.1
63,ALBION RD and WESTON RD ALBION RD RAMP,M9M,12986,554,38.4,23954.0,1.250494397,18.8
64,DON MILLS RD and SENECA HILL DR,M2J 4X7,20352,52,40.3,24285.0,1.049421661,14.8
65,KEELE ST and JUNCTION RD,M6N 3E1,19656,1287,40.3,24517.0,1.174377224,15.4
66,BLOOR ST W and RESURRECTION RD,M9A 5H1,15871,333,43.2,35071.0,1.118164063,13.4
67,FINCH AVE E and HEATHVIEW AVE,M2K,12936,347,42.9,29936.0,1.015849057,10.9
68,ALBION RD and ARCOT BLVD,M9W,16862,176,39.6,24616.0,1.203563306,16.2
69,BRIMLEY RD and PROGRESS AVE,M1P,13737,252,40.5,23548.0,1.15026643,16.1
70,CHRISTIE ST and BARTON AVE,M6G,23949,110,41.8,30249.0,1.111254851,11.8
71,EGLINTON AVE W and GLENHOLME AVE,M6E 2H5,6708,2037,41.3,25364.0,1.1050228309999999,14.0
73,JANE ST and HANEY AVE,M6N 4B8,10404,448,40.3,24517.0,1.174377224,15.4
74,JANE ST and RITA DR,M3L 2G6,12934,421,41.3,23447.0,1.23914969,16.2
75,YORK MILLS RD and UPPER HIGHLAND CRES,M2L 1K4,13425,664,42.6,37388.0,1.1251533740000002,14.8
76,YORK MILLS RD and BANBURY RD,M2L,12160,175,42.6,37388.0,1.1251533740000002,14.8
77,MIDLAND AVE and STANSBURY CRES,M1K 4H2,14817,741,39.9,23092.0,1.198367859,17.0
78,MIDLAND AVE and DORCOT AVE,M1P 3J8,10276,376,40.5,23548.0,1.15026643,16.1
79,ELLESMERE RD and ORTON PARK RD,M1G,13229,182,38.6,21241.0,1.225216065,18.8
80,BAYVIEW AVE and TRUMAN RD,M2L 2X9,11223,170,42.6,37388.0,1.1251533740000002,14.8
81,KENNEDY RD and MUNHAM GT,M1P,27623,231,40.5,23548.0,1.15026643,16.1
82,VICTORIA PARK AVE and OLD SHEPPARD AVE,M1W 1A1,21548,193,44.6,21987.0,1.070969716,13.0
83,MARTIN GROVE RD and BETHRIDGE RD,M9W,16456,491,39.6,24616.0,1.203563306,16.2
84,ST CLAIR AVE W and LAUGHTON AVE,M6N 1H8,13117,42,40.3,24517.0,1.174377224,15.4
85,ISLINGTON AVE and BERING AVE,M8Z 4S3,9478,1265,41.8,37937.0,1.049382716,14.5
86,THE QUEENSWAY and ZORRA ST,M8Z 1R6,16575,400,41.8,37937.0,1.049382716,14.5
87,ADELAIDE ST W and JOHN ST,M5V 2E2,17377,300,34.2,45581.0,0.990990991,5.1
88,FINCH AVE W and ALEXDON RD,M3J 3J7,10620,16007,38.1,22132.0,1.2233606559999999,14.4
89,FINCH AVE E and PHARMACY AVE,M1W,18368,178,44.6,21987.0,1.070969716,13.0
90,DUFFERIN ST and SHANLY ST,M6H 4B7,21995,935,39.5,27401.0,1.08311229,11.8
91,MARLEE AVE and RIDELLE AVE,M6B 3H4,12075,663,41.3,28048.0,1.13549832,16.4
92,FINCH AVE W and 400 S FINCH W RAMP,M3N 2V7,10447,1894,37.0,20562.0,1.393721634,21.2
93,WESTON RD and LANYARD RD,M9M,35320,31,38.4,23954.0,1.250494397,18.8
94,RICHMOND ST W and PORTLAND ST,M5V 3Y1,14428,250,34.2,45581.0,0.990990991,5.1
95,MIDLAND AVE and MARCOS BLVD,M1K 4C3,6624,5835,39.9,23092.0,1.198367859,17.0
96,YONGE ST and NORTH YORK BLVD,M2N,11315,524,39.9,26456.0,1.005619293,11.5
97,YONGE ST and ELMHURST AVE,M2N 6A8,26555,8472,39.9,26456.0,1.005619293,11.5
98,YONGE ST and KEMPFORD BLVD,M2N,20571,14166,39.9,26456.0,1.005619293,11.5
99,ALBION RD and THISTLE DOWN BLVD,M9V 1A4,17603,2549,37.4,21812.0,1.229150013,19.2
100,DANFORTH RD and HART AVE,M1K 1G4,14391,462,39.9,23092.0,1.198367859,17.0
101,THE WEST MALL and EVA RD,M9C 1E8,10444,117,44.5,32380.0,1.083333333,13.1
104,DON MILLS RD and CLIFFWOOD RD,M2H 3G6,34213,85,44.9,24239.0,1.0552184470000001,12.6
105,SHEPPARD AVE E and MORNINGSIDE AVE,M1B,17033,828,38.9,23742.0,1.191561901,17.4
106,BRIMLEY RD and SHEPPARD AVE E,M1S,20063,1274,43.4,20843.0,1.072294023,12.5
107,MIDLAND AVE and HUNTINGWOOD DR,M1S 1S2,26138,1233,43.4,20843.0,1.072294023,12.5
108,KENNEDY RD and HUNTINGWOOD DR,M1T,16513,210,44.0,21851.0,1.092883549,14.2
109,MORNINGSIDE AVE and MILITARY TRL,M1C 5J1,26869,167,42.1,33746.0,1.07523511,14.7
110,VICTORIA PARK AVE and MORECAMBE GT,M2H 2W3,20086,1845,44.9,24239.0,1.0552184470000001,12.6
111,BLOOR ST W and MARKLAND DR,M9C 1R5,12138,573,44.5,32380.0,1.083333333,13.1
112,STEELES AVE W and HILDA AVE,L4J 5R4,13528,375,41.1,32206.0,1.073268774,17.0
113,KINGSTON RD and RIDGEMOOR AVE,M1N 1T8,31286,1322,43.0,32282.0,1.112191473,14.9
114,DUNDAS ST E and MUNRO ST,M4M 1R2,19226,799,39.7,32114.0,1.123754153,13.9
115,BAYVIEW AVE and MCKEE AVE,M2K 1G1,9504,764,42.9,29936.0,1.015849057,10.9
116,VICTORIA PARK AVE and PATRICK BLVD,M1T 1A5,19544,297,44.0,21851.0,1.092883549,14.2
117,LESLIE ST and MAROWYNE DR,M2J,18291,774,40.3,24285.0,1.049421661,14.8
118,EGLINTON AVE W and VESTA DR,M5N 1C8,15715,380,39.8,40021.0,1.115646259,18.5
119,KENNEDY RD and CORVETTE AVE,M1K 2B8,14444,1220,39.9,23092.0,1.198367859,17.0
120,LAWRENCE AVE W and DUFFLAW RD,M6A 1C3,8652,447,40.4,25258.0,1.2740088109999999,18.2
121,BERMONDSEY RD and BARTLEY DR,M4A 1X3,16614,710,43.8,25758.0,1.162352941,14.1
122,EGLINTON AVE E and DONLEA DR,M4G 2K3,11486,129,41.0,48823.0,1.090981013,18.2
123,WESTON RD and ERNEST DOCKRAY AVE,M6M 4R7,19076,252,39.2,24089.0,1.298634182,17.3
124,JANE ST and CLAIR RD,M3L 1S5,7467,412,41.3,23447.0,1.23914969,16.2
125,SHEPPARD AVE W and RIVALDA RD,M9M 1M2,16322,1520,38.4,23954.0,1.250494397,18.8
126,BATHURST ST and LAURELCREST AVE,M3H 5V3,13949,330,40.6,29524.0,1.115532734,16.3
127,WILSON AVE and WENDELL AVE,M9M 1A2,16394,530,38.4,23954.0,1.250494397,18.8
128,VICTORIA PARK AVE and DAWES RD,M4B 2K3,15883,457,41.1,27724.0,1.166226913,16.0
129,MARTIN GROVE RD and JOHN GARLAND BLVD,M9V,13423,565,37.4,21812.0,1.229150013,19.2
130,MARTIN GROVE RD and 409 E MARTIN GROVE RAMP,M9B 4M1,12545,1604,41.7,35332.0,1.096271826,15.7
131,MARTIN GROVE RD and 409 W MARTIN GROVE RAMP,M9B 4M1,15019,16,41.7,35332.0,1.096271826,15.7
132,ROYAL YORK RD and RENAULT CRES,M9P 3V8,13660,13,44.9,30562.0,1.15007776,15.0
133,WILLOWDALE AVE and EMPRESS AVE,M2N 4Z8,11858,1078,39.9,26456.0,1.005619293,11.5
134,DUFFERIN ST and JANE OSLER BLVD,M6A 3A4,9891,225,40.4,25258.0,1.2740088109999999,18.2
135,FINCH AVE E and BIRCHMOUNT RD,M1V,23906,727,42.3,19249.0,1.112898971,14.3
136,ROYAL YORK RD and TREHORNE DR,M9P 3B5,22979,1693,44.9,30562.0,1.15007776,15.0
137,WILSON HEIGHTS BLVD and REINER RD,M3H 2V4,10962,606,40.6,29524.0,1.115532734,16.3
138,SHEPPARD AVE E and LAPSLEY RD,M1B 1H3,19247,501,38.9,23742.0,1.191561901,17.4
139,STEELES AVE E and VICTORIA PARK AVE,L3R 1G9,11802,808,42.6,23650.0,1.048257373,13.8
140,COLLEGE ST and EUCLID AVE,M6G 1A6,37189,701,41.8,30249.0,1.111254851,11.8
141,FINCH AVE E and CHEROKEE BLVD,M2H 2K2,8941,4410,44.9,24239.0,1.0552184470000001,12.6
142,HARBORD ST and HURON ST,M5S 1A5,20707,694,39.0,26269.0,1.0284237729999999,5.6
143,SPADINA AVE and ST ANDREW ST,M5T 1J5,8554,5206,40.3,19920.0,1.240282686,7.4
144,BAYVIEW AVE and BAYVIEW MEWS LANE,M2N 5Z7,8810,2635,39.9,26456.0,1.005619293,11.5
145,ISLINGTON AVE and FORDWICH CRES,M9W 3X9,23558,620,39.6,24616.0,1.203563306,16.2
146,WESTON RD and FENMAR DR,M9L,11624,282,41.0,22884.0,1.199507389,17.0
147,KINGSTON RD and OLD KINGSTON RD,M1C 1K5,12810,42,42.1,33746.0,1.07523511,14.7
148,YONGE ST and BISHOP AVE,M2M,17751,236,43.8,22337.0,1.050952136,10.4
149,KING ST W and BLUE JAYS WAY,M5V 1J6,24802,2603,34.2,45581.0,0.990990991,5.1
150,COLLEGE ST and BROCK AVE,M6H 1C1,9780,18756,39.5,27401.0,1.08311229,11.8
151,COLLEGE ST and BORDEN ST,M5T 2N9,12364,2631,40.3,19920.0,1.240282686,7.4
152,STEELES AVE W and NORFINCH DR,L4K,9614,3907,41.5,29373.0,1.051813472,14.9
153,ALBION RD and SILVERSTONE DR,M9V 3K8,24513,218,37.4,21812.0,1.229150013,19.2
156,HIGHWAY 27 and CARRIER DR,M9W,22596,2759,39.6,24616.0,1.203563306,16.2
157,HIGHWAY 27 and BELFIELD RD,M9W,16961,132,39.6,24616.0,1.203563306,16.2
158,HIGHWAY 27 and REXDALE BLVD,M9W,26115,18,39.6,24616.0,1.203563306,16.2
159,HIGHWAY 27 and HUMBER COLLEGE BLVD,M9V,23934,216,37.4,21812.0,1.229150013,19.2
160,HIGHWAY 27 and FINCH AVE W,M9W 0B3,31536,1706,39.6,24616.0,1.203563306,16.2
161,HIGHWAY 27 and ALBION RD,M9V,28436,318,37.4,21812.0,1.229150013,19.2
162,BIRCHMOUNT RD and TIMBERBANK BLVD,M1T 2Z7,26181,162,44.0,21851.0,1.092883549,14.2
163,LAWRENCE AVE E and COLLINSGROVE RD,M1E 2S5,12495,213,41.5,25395.0,1.242701969,16.1
164,BIRCHMOUNT RD and L AMOREAUX DR,M1W 2S4,11358,728,44.6,21987.0,1.070969716,13.0
165,BATHURST ST and CODSELL AVE,M3H 3V5,13557,634,40.6,29524.0,1.115532734,16.3
166,SHEPPARD AVE W and BEECROFT RD,M2N,18845,224,39.9,26456.0,1.005619293,11.5
167,BRIMLEY RD and HUNTINGWOOD DR,M1S 2W1,21536,1356,43.4,20843.0,1.072294023,12.5
168,BRIMLEY RD and TRITON RD,M1P,22022,1042,40.5,23548.0,1.15026643,16.1
169,JANE ST and EDDYSTONE AVE,M3N 2H7,17772,60,37.0,20562.0,1.393721634,21.2
170,KEELE ST and TORO RD,M3J 2A4,15750,642,38.1,22132.0,1.2233606559999999,14.4
171,KIPLING AVE and TABER RD,M9W 4K8,11983,513,39.6,24616.0,1.203563306,16.2
172,MCCOWAN RD and CHANNEL NINE CRT,M1S,9276,697,43.4,20843.0,1.072294023,12.5
173,FINCH AVE E and MCCOWAN RD,M1V,33357,743,42.3,19249.0,1.112898971,14.3
174,FINCH AVE E and SANDHURST CRCL,M1S 4K4,20529,3724,43.4,20843.0,1.072294023,12.5
175,FINCH AVE E and BRIMLEY RD,M1V,15835,2056,42.3,19249.0,1.112898971,14.3
176,FINCH AVE E and ALEXMUIR BLVD,M1V,21864,570,42.3,19249.0,1.112898971,14.3
177,FINCH AVE E and MIDLAND AVE,M1S,16079,244,43.4,20843.0,1.072294023,12.5
178,FINCH AVE E and GORDON BAKER RD,M2H,24535,1891,44.9,24239.0,1.0552184470000001,12.6
179,FINCH AVE E and 404 S FINCH RAMP,M2M 4L9,28085,136,43.8,22337.0,1.050952136,10.4
181,MORNINGSIDE AVE and CORONATION DR,M1E 2H9,27994,9709,41.5,25395.0,1.242701969,16.1
182,STEELES AVE E and TOWNSEND RD,L3T,7032,296,44.2,29455.0,1.03005058,12.8
183,FINCH AVE E and BRIDLETOWNE CRCL,M1W,25166,618,44.6,21987.0,1.070969716,13.0
184,PHARMACY AVE and BRIAN AVE,M1R 2H5,19531,920,41.5,24637.0,1.177477945,15.5
185,KINGSTON RD and MANSE RD,M1E 3V8,9199,689,41.5,25395.0,1.242701969,16.1
186,KINGSTON RD and BEECHGROVE DR,M1E,18991,258,41.5,25395.0,1.242701969,16.1
187,STEELES AVE E and PHARMACY AVE,L3R 9Z7,18824,534,42.6,23650.0,1.048257373,13.8
188,STEELES AVE E and WARDEN AVE,L3R 3G5,50332,884,42.6,23650.0,1.048257373,13.8
189,STEELES AVE E and KENNEDY RD,L3R 4K9,41078,2125,42.6,23650.0,1.048257373,13.8
190,KINGSTON RD and CELESTE DR,M1E,36162,3170,41.5,25395.0,1.242701969,16.1
191,BATHURST ST and BAINBRIDGE AVE,M3H 2J7,20605,246,40.6,29524.0,1.115532734,16.3
192,ELLESMERE RD and MILITARY TRL,M1C,17288,485,42.1,33746.0,1.07523511,14.7
193,DUFFERIN ST and DOLOMITE DR,M3H 5V9,9644,2498,40.6,29524.0,1.115532734,16.3
194,DUFFERIN ST and MARTIN ROSS AVE,M3H 5S4,21972,318,40.6,29524.0,1.115532734,16.3
195,ISLINGTON AVE and MILADY RD,M9L,33369,278,41.0,22884.0,1.199507389,17.0
196,ISLINGTON AVE and MILLWICK DR,M9L 1K8,12616,191,41.0,22884.0,1.199507389,17.0
197,SHEPPARD AVE E and DORIS AVE,M2N 5W9,15248,244,39.9,26456.0,1.005619293,11.5
198,KINGSTON RD and PORT UNION RD,M1B,22020,5683,38.9,23742.0,1.191561901,17.4
200,MARKHAM RD and MILNER AVE,M1B,12030,62,38.9,23742.0,1.191561901,17.4
201,ISLINGTON AVE and DUNCANWOODS DR,M9L 2E7,27266,398,41.0,22884.0,1.199507389,17.0
202,FINCH AVE E and KENNETH AVE,M2N,12551,255,39.9,26456.0,1.005619293,11.5
203,FINCH AVE W and TALBOT RD,M2N,17182,1914,39.9,26456.0,1.005619293,11.5
204,CARLINGVIEW DR and DISCO RD,M9W,16970,933,39.6,24616.0,1.203563306,16.2
205,STEELES AVE W and ISLINGTON AVE,M9L 2V1,8605,24,41.0,22884.0,1.199507389,17.0
206,STEELES AVE W and FENMAR DR,M9L,25650,327,41.0,22884.0,1.199507389,17.0
207,KIPLING AVE and GREENSBORO DR,M9W,29911,207,39.6,24616.0,1.203563306,16.2
208,KIPLING AVE and BETHRIDGE RD,M9W,12519,67,39.6,24616.0,1.203563306,16.2
209,MARTIN GROVE RD and RACINE RD,M9W 4X5,15334,267,39.6,24616.0,1.203563306,16.2
210,JANE ST and DRIFTWOOD AVE,M3N 2K7,11430,42,37.0,20562.0,1.393721634,21.2
211,STEELES AVE W and FOUNDERS RD,M3J,17278,2030,38.1,22132.0,1.2233606559999999,14.4
212,KEELE ST and ST REGIS CRES,M3J 3H6,22202,233,38.1,22132.0,1.2233606559999999,14.4
214,WARDEN AVE and BRIDLETOWNE CRCL,M1W 2K1,15542,47,44.6,21987.0,1.070969716,13.0
215,FINCH AVE E and BRIDLETOWNE CRCL,M1W,16559,399,44.6,21987.0,1.070969716,13.0
216,PORT UNION RD and ISLAND RD,M1C,17950,717,42.1,33746.0,1.07523511,14.7
217,SHEPPARD AVE E and MEADOWVALE RD,M1B,16226,35,38.9,23742.0,1.191561901,17.4
218,FINCH AVE W and VIRGILWOOD DR,M2R 1N5,13970,977,43.4,22768.0,1.118441971,13.1
219,NEILSON RD and SHEPPARD AVE E,M1B,16149,1352,38.9,23742.0,1.191561901,17.4
220,FINCH AVE W and PEARLDALE AVE,M9M,20370,573,38.4,23954.0,1.250494397,18.8
221,FINCH AVE W and JOHN GARLAND BLVD,M9V 4H1,20464,964,37.4,21812.0,1.229150013,19.2
222,KING ST W and PORTLAND ST,M5V 1M1,13898,1047,34.2,45581.0,0.990990991,5.1
223,WESTON RD and ORMONT DR,M9L 2S8,9793,14142,41.0,22884.0,1.199507389,17.0
224,WESTON RD and STARVIEW LANE,M9M 2T1,11106,372,38.4,23954.0,1.250494397,18.8
225,FAIRVIEW MALL DR and GODSTONE RD,M2J 3C4,19958,562,40.3,24285.0,1.049421661,14.8
226,STEELES AVE W and TORRESDALE AVE,M2R 3K1,8962,1980,43.4,22768.0,1.118441971,13.1
227,STEELES AVE W and HIDDEN TRL,M2R 3V1,22189,407,43.4,22768.0,1.118441971,13.1
228,STEELES AVE W and ALNESS ST,L4K 1E8,23916,600,41.5,29373.0,1.051813472,14.9
229,STEELES AVE W and SIGNET DR,L4L,17170,159,45.2,31927.0,1.089443997,12.7
230,LESLIE ST and RAVEL RD,M2H 1S9,19719,736,44.9,24239.0,1.0552184470000001,12.6
231,DUFFERIN ST and OVERBROOK PL,M3H 2W1,10557,166,40.6,29524.0,1.115532734,16.3
232,SIGNET DR and FENMAR DR,M9L 3A1,27132,411,41.0,22884.0,1.199507389,17.0
233,WILSON AVE and GARRATT BLVD,M3K 1E5,9875,57,42.6,26256.0,1.147959184,14.3
234,WILSON AVE and TRANSIT RD,M3K,16482,820,42.6,26256.0,1.147959184,14.3
235,BLOOR ST W and PALMERSTON AVE,M6G 1K5,22487,761,41.8,30249.0,1.111254851,11.8
236,MARKHAM RD and MCLEVIN AVE,M1B,8424,4560,38.9,23742.0,1.191561901,17.4
237,PHARMACY AVE and HUNTINGDALE BLVD,M1W 2M7,25209,631,44.6,21987.0,1.070969716,13.0
238,PHARMACY AVE and MCNICOLL AVE,M1W 2X1,13279,806,44.6,21987.0,1.070969716,13.0
239,MIDLAND AVE and PITFIELD RD,M1S 1P8,17399,193,43.4,20843.0,1.072294023,12.5
240,MCCOWAN RD and HUNTINGWOOD DR,M1S,13358,169,43.4,20843.0,1.072294023,12.5
241,MCCOWAN RD and NUGGET AVE,M1S,22286,143,43.4,20843.0,1.072294023,12.5
242,SHEPPARD AVE E and WILFRED AVE,M2N,25052,496,39.9,26456.0,1.005619293,11.5
243,HIGHWAY 27 and QUEENS PLATE DR,M9W,20617,329,39.6,24616.0,1.203563306,16.2
244,SHEPPARD AVE W and OAKDALE RD,M3N,22584,713,37.0,20562.0,1.393721634,21.2
245,SHEPPARD AVE W and MIN AVE,M3L 1P8,18468,366,41.3,23447.0,1.23914969,16.2
246,SHEPPARD AVE E and SETTLERS RD,M2J,12300,338,40.3,24285.0,1.049421661,14.8
248,VICTORIA PARK AVE and CLYDESDALE DR,M2J 4A7,16895,102,40.3,24285.0,1.049421661,14.8
249,VICTORIA PARK AVE and GORDON BAKER RD,M2H 3H7,15182,284,44.9,24239.0,1.0552184470000001,12.6
250,FINCH AVE W and CHESSWOOD DR,M3J,15742,237,38.1,22132.0,1.2233606559999999,14.4
251,KIPLING AVE and MOUNT OLIVE DR,M9V,18266,201,37.4,21812.0,1.229150013,19.2
252,KEELE ST and WHITBURN CRES,M3M 2H3,11375,2165,40.5,24908.0,1.233552632,16.3
253,STEELES AVE W and KIPLING AVE,M9V,18559,370,37.4,21812.0,1.229150013,19.2
254,FINCH AVE E and MARKHAM RD,M1B,22401,1133,38.9,23742.0,1.191561901,17.4
