Intersection,Postal Code,Vehicle Traffic,Pedestrian Traffic
THE WEST MALL and WEST MALL CRES,M9C,13328,1424
WESTON RD and WILBY CRES,M9N 1V5,12497,583
WILSON AVE and DALLNER RD,M3L 1A6,10637,1083
WYNFORD DR and GERVAIS DR,M3C 3S2,15005,2108
LAKE SHORE BLVD W and BRITISH COLUMBIA RD,M6K,10255,717
LAKE SHORE BLVD W and NEWFOUNDLAND RD,M6K 3C3,27594,20
YORKDALE RD and YORKDALE 401 ALLEN N RAMP,M6A 2T9,22009,120
YORKDALE 401 ALLEN N RAMP and ALLEN X N 401 C E RAMP,M6A 2T9,10623,1642
BLACK CREEK DR and LAWRENCE AVE W,M6L,9517,510
RENFORTH DR and ERINGATE DR,M9C,35356,37
DUNDAS ST W and AUKLAND RD,M9B,9539,1156
COLLEGE ST and ELIZABETH ST,M5G 2E2,23209,1458
PROGRESS AVE and CONSILIUM PL,M1H,11252,11459
DON MILLS RD and MOATFIELD DR,M3B,12664,1042
DIXON RD and GOLFWOOD HTS,M9P 3L6,22021,255
COXWELL AVE and HANSON ST,M4C 3B6,12460,152
MCCOWAN RD and BUSHBY DR,M1P,8094,1662
BIRCHMOUNT RD and ALLANFORD RD,M1T 1W6,22382,1082
GERRARD ST W and ELIZABETH ST,M5G 2A7,14850,113
KIPLING AVE and WIDDICOMBE HILL,M9R 1Y3,9443,7916
DAWES RD and CRESCENT TOWN RD,M4C,10353,270
NEILSON RD and 401 C W NEILSON RD RAMP,Canada,7911,87
NEILSON RD and 401 C E NEILSON RD RAMP,Canada,16571,12
STEELES AVE E and BIRCHMOUNT RD,L3R 3N9,16203,12
STEELES AVE E and BLUFFWOOD DR,M2H 3M4,27991,574
MOUNT PLEASANT RD and BELSIZE DR,M4S 2M6,20504,106
DUNDAS ST W and WINDERMERE AVE,M6S 2S4,18740,1708
ALBION RD and CARRIER DR,M9W,12360,630
ALBION RD and HUMBERLINE DR,M9W,13913,163
ROYAL YORK RD and STRATH HUMBER CRT,M9A 4C8,14947,204
WILSON AVE and JETHRO RD,M3L 1A9,13594,413
MCCOWAN RD and SANDHURST CRCL,M1V 1T8,16976,141
KINGSTON RD and POPLAR RD,M1E,15557,1466
PROGRESS AVE and BOROUGH DR,M1P,20850,731
YONGE ST and SOUDAN AVE,M4S 3A6,12214,123
SPADINA RD and HEATH ST W,M5P 1N7,16322,6264
WARDEN AVE and ASHTONBEE RD,M1L 4N4,10258,326
EGLINTON AVE E and DUNFIELD AVE,M4P 1A6,23270,983
BAYVIEW AVE and POTTERY RD,M4G,11926,5782
FINCH AVE E and SANDHURST CRCL,M1S 4K4,19794,7
YONGE ST and ATHABASKA AVE,M2M 3X4,12405,332
NEILSON RD and SEWELLS RD,M1B,23927,1562
STEELES AVE W and PETROLIA RD,L4K,14777,986
YORK MILLS RD and SANDOVER DR,M3A 1Y3,27549,484
PROGRESS AVE and CORPORATE DR,M1H,14623,335
EGLINTON AVE E and CREDIT UNION DR,M4A,14428,294
KINGSTON RD and 401 C W KINGSTON RD RAMP,Canada,32617,431
QUEEN ST E and KINGSTON RD,M4L 1G5,16170,78
DON MILLS RD and GATEWAY BLVD,M3C,14502,2736
GERRARD ST E and SUMACH ST,M5A 2H4,19553,998
SHERBOURNE ST and ISABELLA ST,M4X 1L2,9183,1071
LOWER JARVIS ST and THE ESPLANADE,M5E 1C2,8911,2450
QUEEN ST E and GREENWOOD AVE,M4L 1C7,12239,5396
MORNINGSIDE AVE and BEATH ST,M1E 3G3,9716,1812
PARK LAWN RD and BERRY RD,M8Y 1W5,10698,396
KENNEDY RD and PASSMORE AVE,M1V,6703,529
MARKHAM RD and EASTPARK BLVD,M1H 2A2,20817,496
MCCOWAN RD and SANDHURST CRCL,M1V 1T8,14177,493
BATHURST ST and GREENWIN VILLAGE RD,M2R 2A5,16272,544
STEELES AVE W and YONGE ST,M2M 3Y2,18326,1194
BLOOR ST W and HURON ST,M5S 2R7,22646,1273
BLOOR ST W and ABERFOYLE CRES,M8X,10170,7851
WESTON RD and GUNNS RD,M6N 5H4,16416,858
ST CLAIR AVE W and GUNNS RD,M6N 5B9,15021,136
SPADINA RD and LOWTHER AVE,M5R 2P1,13948,974
WILLIAM R ALLEN RD and TRANSIT RD,M3H 2V5,9361,2782
WILLIAM R ALLEN RD and SHEPPARD AVE W,M3K,32825,0
LAKE SHORE BLVD W and REES ST,M5V,43882,1287
JANE ST and BEVERLY HILLS DR,M3M 1A2,22733,1895
YONGE ST and BELSIZE DR,M4S 1Z7,20524,1275
PHARMACY AVE and INNISWOOD DR,M1R 2G8,13039,1374
RENFORTH DR and CONVAIR DR,M9W,9940,324
BIRCHMOUNT RD and MCNICOLL AVE,M1W 3A1,21403,116
STEELES AVE W and BLACK HAWKWAY,L4J,17510,94
YONGE ST and EGLINTON AVE W,M4P 3C8,23038,709
YONGE ST and GLOUCESTER ST,M4Y 1Z5,10474,3552
FRONT ST W and JOHN ST,M5V 3J4,5517,9848
JANE ST and BLACK CR N JANE ST RAMP,Canada,9921,13919
MARKHAM RD and GREENBRAE CRCT,Canada,22056,53
BLACK CREEK DR and TRETHEWEY DR,M6M,15423,643
BLACK CREEK DR and TODD BAYLIS BLVD,M6M,28035,113
BLACK CREEK DR and EGLINTON AVE W,M6M,20502,288
NEILSON RD and MILITARY TRL,M1E 4Z3,27273,352
ALBION RD and ARMEL CRT,M9W 3P1,10570,284
QUEEN ST W and BROCK AVE,M6K 1L4,18787,572
COLLEGE ST and CLINTON ST,M6G 1B3,8149,2065
SHEPPARD AVE W and SENTINEL RD,M3M 3J8,7251,3612
ANNETTE ST and CLENDENAN AVE,M6P 1R1,14646,658
PHARMACY AVE and GORDON BAKER RD,M1W,9181,2042
KIPLING AVE and JOHN GARLAND BLVD,M9V 1M9,13107,490
FINCH AVE E and MIDDLEFIELD RD,M1S,8821,258
BRIMLEY RD and ALEXMUIR BLVD,M1V 1B7,19443,458
PORT UNION RD and FANFARE AVE,M1C,14101,334
WESTON RD and NORTHLAND AVE,M6N 4Z9,11914,310
SHEPPARD AVE E and SHORTING RD,M1S 3V8,16934,446
SHEPPARD AVE E and GLEN WATFORD DR,M1S 2B7,12529,659
LAWRENCE AVE W and BOLINGBROKE RD,M6A 1B8,15262,459
BLACK CREEK DR and PHOTOGRAPHY DR,M6M,14517,747
ROYAL YORK RD and LA ROSE AVE,M9P 3A7,15782,280
CARLINGVIEW DR and INTERNATIONAL BLVD,M9W,13105,814
LOWER SHERBOURNE ST and THE ESPLANADE,M5A,4726,16
LAWRENCE AVE W and DUVAL DR,M6L,6830,2825
LAWRENCE AVE E and BROCKLEY DR,M1P 2S2,19325,1220
SHEPPARD AVE E and KENNEDY RD,M1S,19480,845
MOUNT PLEASANT RD and ERSKINE AVE,M4P 1Z1,14814,654
VICTORIA PARK AVE and DENTON AVE,M4C 1T8,14423,774
DUFFERIN ST and LIBERTY ST,M6K 1Z5,9991,1780
KEELE ST and MURRAY ROSS PKWY,M3J,6472,388
YORKDALE RD and 401 W ALLEN YORKDALE RAMP,M6A,20535,148
LAWRENCE AVE E and CENTENNIAL RD,M1C 1R5,17906,44
SHEPPARD AVE E and PARKWAY FOREST DR,M2J 0A4,7620,166
FINCH AVE E and SKYMARK DR,M2J 4X8,27870,1480
WYNFORD DR and CONCORDE PL,M3C,18583,768
LAKE SHORE BLVD W and COLBORNE LODGE DR,M6S,10717,723
BAY ST and ST JOSEPH ST,M5S 3A6,37223,56
SHERBOURNE ST and HOWARD ST,M4X 1L4,10757,6083
FINCH AVE W and WESTMORE DR,M9V 3Z6,8808,2765
QUEEN ST W and YONGE ST,M5C,13622,461
QUEEN ST W and JOHN ST,M5V 2Z5,7394,5027
WYNFORD DR and EGLINTON E ST DENNIS RAMP,Canada,9183,24081
WYNFORD DR and EGLINTON W WYNFORD DR RAMP,M3C 1V4,10572,366
EGLINTON AVE E and ST DENNIS EGLINTON E RAMP,Canada,10044,205
PHARMACY AVE and PINEMEADOW BLVD,M1W 1H9,30654,13
ROYAL YORK RD and NORSEMAN ST,M8Y 2T3,11486,724
STEELES AVE W and CACTUS AVE,M2M 3Y1,11662,549
LAWRENCE AVE E and FORTUNE GT,M1G 1X7,21076,1237
WARDEN AVE and TOWER DR,M1R 2R6,16769,260
ROGERS RD and OLD WESTON RD,M6M 1B2,19205,240
OLD KINGSTON RD and MILITARY TRL,M1C,12624,1239
JANE ST and WILLIAM CRAGG DR,M3M 1A4,6116,39
SHEPPARD AVE E and BRECKON GT,M1B 2B8,18389,1040
NEILSON RD and BERNER TRL,M1B,9751,292
DANFORTH AVE and WOODINGTON AVE,M4C 1H6,15384,266
YORKDALE RD and DUFFERIN ST,M6A,10390,3336
WILSON AVE and ALLINGHAM GDNS,M3H 1S9,14052,0
BAY ST and HAGERMAN ST,M5G,19315,389
BLOOR ST W and DURIE ST,M6S 1N9,9560,1864
CHURCH ST and ALEXANDER ST,M4Y 1B7,11171,3690
EGLINTON AVE W and COMMERCE BLVD,L4W 5A6,8532,5265
QUEENS PARK CRES W and HOSKIN AVE,M5S,16274,185
EGLINTON AVE W and EXPLORER DR,M9C,12836,4643
EGLINTON AVE W and CENTENNIAL PARK BLVD,M9C,14580,40
MCCOWAN RD and TRITON RD,M1H,17983,128
STEELES AVE W and MARTIN GROVE RD,L4L 1A5,19540,233
STEELES AVE W and 400 S STEELES AVE W RAMP,L4J 6X3,23808,719
ADELAIDE ST W and PORTLAND ST,M5V 1T1,21412,75
WELLINGTON ST W and JOHN ST,M5V 0C4,7345,2694
WARDEN AVE and BAMBURGH CRCL,M1W 3X9,10712,12944
STEELES AVE E and BRIMLEY RD,M1V,17881,1166
STEELES AVE E and MCCOWAN RD,M1V,19874,869
MCCOWAN RD and MCNICOLL AVE,M1V 3E4,26842,1919
MIDLAND AVE and SILVER STAR BLVD,M1V 4W7,23517,612
YORK MILLS RD and DVP S YORK MILLS W RAMP,Canada,13993,798
FINCH AVE W and HUMBER COLLEGE BLVD,M9W,18874,30
AVENUE RD and COLLEGE VIEW AVE,M5P 2K7,17959,933
COXWELL AVE and GLEBEHOLME BLVD,M4C 3C7,11207,650
MEADOWVALE RD and DEAN PARK RD,M1B 2K6,7344,1787
ISLINGTON AVE and BEAUMONDE HEIGHTS DR,M9V 1V9,9227,391
CONSILIUM PL and CORPORATE DR,M1H,12840,212
CORPORATE DR and CORPORATE DR 401 C E RAMP,Canada,9144,298
STEELES AVE E and KELVIN GROVE AVE,L3R,7685,222
BIRCHMOUNT RD and SANWOOD BLVD,M1V 3M8,24852,337
KING ST W and DUNN AVE,M6K 3C8,11409,353
FINCH AVE W and HUMBERLINE DR,M9W 0A6,9339,2582
MCCOWAN RD and COMMANDER BLVD,M1S 3T2,20162,280
DAVENPORT RD and OSLER ST,M6N 1C8,19373,154
DANFORTH RD and WINTER AVE,M1K 1J2,7965,811
BRIMLEY RD and MCNICOLL AVE,M1V 1Z1,10219,260
STEELES AVE W and PETER KAISER GT,L4K 2Y2,20273,191
FENMAR DR and ORMONT DR,M9L 2V4,22568,436
CHESSWOOD DR and STEEPROCK DR,M3J 2R8,8958,64
FAIRVIEW MALL DR and FAIRVIEW MALL DR,M2J 5A7,10601,211
FAIRVIEW MALL DR and FAIRVIEW MALL 404 S RAMP,M2J 5A7,4746,147
BLOOR ST W and AUKLAND RD,M9B 1L3,17893,6
SHEPPARD AVE E and BUCHAN CRT,M2J,14144,446
SHUTER ST and VICTORIA ST,M5B 1W8,17181,287
MARTIN GROVE RD and SILVERSTONE DR,M9V 3J3,8842,6779
PHARMACY AVE and COLLINGSBROOK BLVD,M1W 1B2,10308,536
BRIMLEY RD and CHARTLAND BLVD S,M1S 2S3,10266,889
HARBORD ST and MANNING AVE,M6G 1G4,12694,262
SHEPPARD AVE W and KODIAK CRES,M3J,8675,2699
SIGNET DR and ORMONT DR,M9L 1V3,19689,163
THE WEST MALL and CIVIC CENTRE CRT,M9C 2Y2,6517,162
PROGRESS AVE and 401 C E PROGRESS AV RAMP,Canada,7780,338
DANFORTH RD and TRUDELLE ST,M1J 1E8,12688,115
OAKWOOD AVE and JESMOND AVE,M6E 2W4,12526,400
AVENUE RD and MELROSE AVE,M5M 3Z3,8685,796
VICTORIA PARK AVE and TEMPO AVE,M2H 3B2,22737,1380
KINGSTON RD and RYLANDER BLVD,M1B 1G9,14126,505
ATTWELL DR and BELFIELD RD,M9W,17188,69
DUFFERIN ST and SUPERTEST RD,M3H 5S9,6967,31
WILMINGTON AVE and OVERBROOK PL,M3H 5J9,21777,227
MARTIN GROVE RD and GARFELLA DR,M9V 3T1,8680,1028
MORNINGSIDE AVE and CASEBRIDGE CRT,M1B,10582,650
BATHURST ST and BRIDGMAN AVE,M5R,13384,318
NEILSON RD and KEELER BLVD,M1E 4E9,12800,591
MCCOWAN RD and ALTON TOWERS CRCL,M1V 5A1,10813,176
MIDLAND AVE and MCNICOLL AVE,M1V 0B3,13492,1060
LAKE SHORE BLVD E and YONGE ST,M5E,20964,703
STEELES AVE W and BARMAC DR,M9L 2W2,15223,3796
SHEPPARD AVE E and SCUNTHORPE RD,M1S 4N3,19967,331
DUFFERIN ST and BRIAR HILL AVE,M6B 3R5,12958,615
KEELE ST and THE POND RD,M3J,16505,555
MORNINGSIDE AVE and 401 C W MORNINGSIDE AVE N RAMP,Canada,11596,11
STEELES AVE E and STRAWBERRY HILLS DR,M1V 3X9,16724,93
KEELE ST and DIANA DR,M3M 2W3,16992,338
DUNDAS ST W and ANNETTE ST,M6P 1X9,18408,247
BIRCHMOUNT RD and FUNDY BAY BLVD,M1V 2M7,13673,847
BRIMLEY RD and PITFIELD RD,M1S 1Y7,11276,128
KIPLING AVE and KIDRON VALLEY DR,M9V,14591,301
MARTIN GROVE RD and CABERNET CRCL,M9V,6051,1363
STEELES AVE E and MIDDLEFIELD RD,M1V 5E2,6737,308
MCLEVIN AVE and TAPSCOTT RD,M1B,22421,1037
STEELES AVE E and CONACHER DR,L3T 1A6,11514,508
CUMMER AVE and MAXOME AVE,M2M 4G5,20175,397
MILLWICK DR and MILVAN DR,M9L 1Y3,8847,285
LAKE SHORE BLVD E and CHERRY ST,M5A 1B6,7639,66
MARKHAM RD and MCNICOLL AVE,M1X 0B6,11607,256
YONGE ST and MILL ST,M5A,27396,188
EGLINTON AVE E and CEDAR DR,M1J 2H6,21319,365
EGLINTON AVE W and GABIAN WAY,M6M,11823,1302
STEELES AVE W and CARPENTER RD,Canada,14067,1723
MIDLAND AVE and COPTHORNE AVE,M1V,19528,3356
FINCH AVE E and MILLIKEN BLVD,M1S 4E7,13379,367
BRIMLEY RD and WENLOCK GT,M1V 1Y2,18980,424
SHEPPARD AVE E and MALVERN ST,M1B,10817,135
ELLESMERE RD and CONLINS RD,M1C,21065,1337
FINCH AVE W and KIPLING AVE,M9V,8083,549
JANE ST and PRITCHARD AVE,M6N 4A6,22468,5000
MCCOWAN RD and ALTON TOWERS CRCL,M1V 5A1,12246,729
KINGSTON RD and LAWSON RD,M1C 1K5,14230,726
LAWRENCE AVE E and PORT UNION RD,M1C 5B7,7477,122
WELLESLEY ST E and ONTARIO ST,M4X 1G8,8095,519
KENNEDY RD and BONIS AVE,M1T,7234,3393
CARLINGVIEW DR and FASKEN DR,M9W 1K1,21580,863
STEELES AVE E and ASHCOTT ST,M1V,8331,62
SPADINA AVE and BREMNER BLVD,M5V 3V4,18519,292
FRONT ST W and BLUE JAYS WAY,M5V 3B7,22600,8056
VICTORIA PARK AVE and SUNRISE AVE,M4A 2L9,15189,17689
MIDDLEFIELD RD and MCNICOLL AVE,M1V 2V4,12250,706
STEELES AVE E and MARKHAM RD,M1X,16707,122
MORNINGSIDE AVE and MILNER AVE,M1B,29314,622
VICTORIA PARK AVE and ARNCLIFFE CRES,M1R 1P7,24953,552
KENNEDY RD and MCNICOLL AVE,M1V 5E9,15720,485
FINCH AVE E and NEILSON RD,M1B 5Y6,30650,1884
YONGE ST and QUEENS QUAY,M5E 1R4,11247,211
QUEEN ST W and PETER ST,M5V 2A4,9669,1160
FINCH AVE W and ELANA DR,M3N 2C1,8832,11307
BLOOR ST W and MONTGOMERY RD,M8X 1C8,25268,2540
KENNEDY RD and SUFFERANCE RD,M5T 2E2,15344,852
QUEENS QUAY W and BATHURST ST,M5V 2N8,29744,326
BATHURST ST and ULSTER ST,M5S 2R2,7829,1701
OAK ST and KNOB HILL DR,M9N,10369,1931
ROGERS RD and NAIRN AVE,M6E 4H7,10787,240
FINCH AVE E and FINCHDENE SQ,M1B 5J9,8419,780
FINCH AVE E and ADIRONDACK GT,M1V 1J7,9968,67
BRIMLEY RD and DEERFIELD RD,M1J 1C2,16181,468
STEELES AVE W and VILLAGE GT,M2R 2S6,10637,223
OLD WESTON RD and KANE AVE,M6N 3B6,21646,656
MORNINGSIDE AVE and SEWELLS RD,M1B,7427,491
ELLESMERE RD and MONDEO DR,M1P 5B6,12264,334
UNIVERSITY AVE and GERRARD ST W,M5G 1X5,22109,1075
ISLINGTON AVE and MONOGRAM PL,M9P 3N1,25653,9081
ST CLAIR AVE W and VIA ITALIA,M6E 1B5,20402,298
STEELES AVE W and IRONDALE DR,M9L 2Y8,7834,2538
STEELES AVE W and ROSSDEAN DR,L4L,17754,194
ROGERS RD and GLENHOLME AVE,M6E 1N6,22747,189
ELLESMERE RD and MORRISH RD,M1C,7779,825
SENTINEL RD and MURRAY ROSS PKWY,M3J 2Z3,6129,268
FINCH AVE W and TANGIERS RD,M3J 3J7,7493,1468
PHARMACY AVE and EGLINTON AVE E,M1L,16447,1532
STEELES AVE E and FIREBRACE RD,L3R 1K9,11958,449
REXDALE BLVD and HUMBERWOOD BLVD,M9W 0B5,28633,350
MARKHAM RD and NASHDENE RD,M1X 1M4,20860,112
BATHURST ST and TICHESTER RD,M5P 3H3,22030,59
WILSON AVE and BELGRAVE AVE,M5M 4N9,17156,1127
DUNDAS ST W and HOWLAND ST,Canada,13556,563
LAWRENCE AVE W and OLYMPIA DR,M6L 3C9,18746,349
DUFFERIN ST and STANSTEAD DR,M3J,18305,578
MOUNT PLEASANT RD and SHERWOOD AVE,M4P 2M5,42055,187
SIGNET DR and GARYRAY DR,M9L,14627,611
KING ST W and SHAW ST,M6K 3N2,6137,69
CASTLEFIELD AVE and RONALD AVE,M6B 1G3,11884,5678
MORNINGSIDE AVE and JOHN STONER DR,M1B,10128,172
SHEPPARD AVE E and KENNETH AVE,M2N 6S2,11748,123
MILLWICK DR and PLUNKETT RD,M9L 2J7,22990,1877
PHARMACY AVE and BEVERLY GLEN BLVD,M1W 1V8,5614,168
BRIMLEY RD and EAGLEDANCE DR,M1V 4J8,11058,169
SHEPPARD AVE E and ATRIUM LANE,M1B,9588,181
WILSON AVE and JULIAN RD,M3M 3C2,6605,282
MORTIMER AVE and LOGAN AVE,M4K 2A1,17209,1265
WARDEN AVE and CIVIC RD,M1L 2L6,7907,621
BRIMLEY RD and HEATHER RD,M1S 3M7,15487,702
WILLOWDALE AVE and BISHOP AVE,M2M 1Z5,13883,72
RENFORTH DR and SILVER DART DR,M9W,12377,154
DOVERCOURT RD and DEWSON ST,M6H 1G8,18493,5
DON MILLS RD and THE DONWAY E,M3C,5859,1005
ADELAIDE ST W and SHEPPARD ST,M5H 1P9,22102,1088
FINCH AVE E and MAXOME AVE,M2N 4R9,8550,6037
VAUGHAN RD and KENWOOD AVE,M6C 2M3,17192,444
DUFFERIN ST and ROWAN AVE,M6E 3S2,5240,921
EGLINTON AVE E and SUTHERLAND DR,M4G 2K7,12966,313
WARDEN AVE and BAMBURGH CRCL,M1W 3X9,18249,827
BAYVIEW AVE and ARMISTICE DR,M4N 1J7,9826,965
KIPLING AVE and BEACONHILL RD,M9V 2K5,26357,378
DUFFERIN ST and AUBURN AVE,M6H 3L5,8342,404
ST CLAIR AVE W and WYCHWOOD AVE,M6C,11907,733
EGLINTON AVE W and RAKELY CRT,M9C 5A5,8350,1380
LAWRENCE AVE W and PIMLICO RD,M6L 1B3,14635,298
WARDEN AVE and SHERWOOD AVE,M1R 2P5,18067,382
NEILSON RD and TAPSCOTT RD,M1B 4Y7,16276,149
KIPLING AVE and ANNABELLE DR,M9V,10803,1289
TRETHEWEY DR and CLEARVIEW HTS,M6M 4B6,10272,1568
KENNEDY RD and KENMARK BLVD,M1K 2C6,8666,783
SHEPPARD AVE W and EASTON RD,M2N 1N5,9785,1317
FINCH AVE W and JAYZEL DR,M9M,15996,612
DANFORTH AVE and BYNG AVE,M1L 1C3,19878,418
SHEPPARD AVE W and GODDARD ST,M3H 2S8,11703,826
SHEPPARD AVE W and KEELE ST,M3M,14838,413
WILSON AVE and ANCASTER RD,M3K 1E2,12853,318
REXDALE BLVD and QUEENS PLATE DR,M9W,14648,306
KINGSTON RD and SCARBOROUGH RD,M4E 1S7,19529,201
KINGSTON RD and ELLESMERE RD,M1C 1L5,11790,2467
KENNEDY RD and TROJAN GT,M1V 1S9,5087,32
STEELES AVE W and SHALE GT,L4K 4N1,16802,399
KEELE ST and MILFORD AVE,M6M 4A1,25173,336
SHEPPARD AVE W and BANTING AVE,M3H 2T7,13698,405
JANE ST and MARSHLYNN AVE,M9N 2S3,19848,1007
BLOOR ST W and GREEN LANES,M8X,17020,1342
AVENUE RD and CARIBOU RD,M5N 2H9,13882,1637
WESTON RD and GARYRAY DR,M9L 1W8,20887,79
O CONNOR DR and CURITY AVE,M4B 2T3,11656,148
ST CLAIR AVE E and PLAXTON DR,M4B 1N4,15499,487
WELLINGTON ST W and BLUE JAYS WAY,M5V 3E4,12213,246
BATHURST ST and LENNOX ST,M5S 1Z5,6090,7101
KENNEDY RD and NORCAP AVE,M1T 3H8,15950,3252
MIDDLEFIELD RD and INGLETON BLVD,M1V,17153,138
