Intersection,Postal Code,Vehicle Traffic,Pedestrian Traffic
SHEPPARD AVE E and IDAGROVE GT,M1B 5Z8,11917,175
ELLESMERE RD and MEADOWVALE RD,M1C 1J1,7182,311
BLOOR ST W and GLENDONWYNNE RD,M6S 1M8,5216,222
LAKE SHORE BLVD W and THIRTEENTH ST,M8V 4E3,11287,4580
STEELES AVE E and PICKERING TOWN LINE,L0H,8594,644
QUEEN ST W and YORK ST,M5H 3K6,12685,0
WARDEN AVE and CANADIAN RD,M1R 2S3,8557,7961
DREWRY AVE and HILDA AVE,M2M 1C8,22133,313
WESTON RD and KING ST,M9N 1K9,9696,923
MEADOWVALE RD and 401 C E MEADOWVALE RD RAMP,Canada,9264,1341
LAWRENCE AVE E and MARKHAM RD,M1H,8454,17
HARBORD ST and MONTROSE AVE,M6G 1H2,20575,1025
GERRARD ST E and MARJORY AVE,M4M 1Z3,8060,1215
WILLIAM R ALLEN RD and DUFFERIN ST,M3H,8796,2347
MCLEVIN AVE and SEWELLS RD,M1B 4B7,26863,199
MIDLAND AVE and PRUDENTIAL DR,M1P,5420,817
PROGRESS AVE and WILLIAM KITCHEN RD,M1P 2Y6,11310,365
KENNEDY RD and ANTRIM CRES,M1P 4P2,13077,438
BRIMLEY RD and CHILLERY AVE,M1J 1M1,30654,770
PARK HOME AVE and BEECROFT RD,M2N 5W4,10557,187
PARK HOME AVE and SENLAC RD,M2N 1W9,13398,1427
LAWRENCE AVE W and APEX RD,M6A 3B6,8577,660
TAPSCOTT RD and WASHBURN WAY,M1B,15450,535
DANFORTH RD and GLENSHEPHARD DR,M1K 4N6,6144,2752
STEELES AVE E and FERRIER ST,L3R 1K9,10651,77
MCCOWAN RD and ALTON TOWERS CRCL,M1V 5A1,27754,227
ST CLAIR AVE W and GLENHOLME AVE,M6E 1A6,11373,850
LAWRENCE AVE E and OVERTURE RD,M1E 2W4,6392,1398
ISLINGTON AVE and SATTERLY RD,M9L 1E8,13299,233
KING ST W and TECUMSETH ST,M5V 2W9,11973,174
BLOOR ST W and INDIAN RD,M6P 1A6,9966,4831
ST CLAIR AVE E and WESTBOURNE AVE,M1L 1V6,12445,1648
MIDLAND AVE and BROADBENT AVE,M1K 4G4,14074,421
O CONNOR DR and DOHME AVE,M4B 1Y8,10201,659
DUPONT ST and HAMMOND PL,M6G 1Y6,13329,476
KENNEDY RD and FORBES RD,M1P,12582,822
YORK MILLS RD and YONGE ST,M2P,19181,887
MILNER AVE and PROGRESS AVE,M1B,14132,872
COLLEGE ST and HURON ST,M5T 1R2,14371,402
BATHURST ST and COCKSFIELD AVE,M3H 3S1,10110,7346
JANE ST and SHOREHAM DR,M3N 1S5,18171,271
NEILSON RD and CROW TRL,M1B,13069,222
KEELE ST and HUMBERSIDE AVE,M6P,9110,506
EGLINTON AVE W and MATHESON BLVD,M9C,10494,708
JANE ST and SAN ROMANOWAY,M3N 2Y2,17831,2
MARKHAM RD and PASSMORE AVE,M1X,15030,1458
JARVIS ST and MAITLAND PL,M4Y 2H3,23372,47
FINCH AVE E and BIRCHMOUNT RD,M1V,14043,3347
STEELES AVE W and MURRAY ROSS PKWY,L4K 3S2,13963,175
PROGRESS AVE and MARKHAM RD,M1G,22814,181
THE QUEENSWAY and GRAND AVE,M8Y 1K1,7913,341
WILSON AVE and RIDLEY BLVD,M5M 4N8,12464,110
MORNINGSIDE AVE and TEFFT RD,M1E 3E7,13738,1092
ORIOLE PKWY and KILBARRY RD,M5P 1K5,9566,268
FINCH AVE E and BRIDLETOWNE CRCL,M1W,18852,467
EGLINTON AVE E and ROSEMOUNT DR,M1K,15402,101
HARBORD ST and SHAW ST,M6G 3L5,19446,763
COXWELL AVE and PLAINS RD,M4J 2R3,7429,1545
QUEEN ST W and SORAUREN AVE,M6R 1A6,9473,1771
KING ST E and SUMACH ST,M5A,7495,1527
LAKE SHORE BLVD W and LOWER SIMCOE ST,M5J,6068,1153
EGLINTON AVE W and OLD FOREST HILL RD,M5N 2N6,7069,1587
BRIMLEY RD and SHEPPARD AVE E,M1S,15671,860
FINCH AVE W and SENTINEL RD,M3J 2T6,11962,13
DORIS AVE and GREENFIELD AVE,M2N 4T2,20537,262
LESLIE ST and ESTHER SHINER BLVD,M2K,10340,2845
PHARMACY AVE and ROSSCOWAN GT,M1W 1K6,27587,271
SHEPPARD AVE E and MURISON BLVD,M1B 1L3,9768,517
YORK ST and BREMNER BLVD,M5J 0B2,8689,106
KENNEDY RD and COWDRAY CRT,M1S 5C8,15023,12237
KEELE ST and WEST TORONTO ST,M6N 3E2,24995,116
ELLESMERE RD and BIRKDALE RD,M1P 2X4,15305,767
KINGSTON RD and PARKCREST DR,M1M,17317,180
SPADINA AVE and SUSSEX AVE,M5S,20101,361
SPADINA AVE and WILLCOCKS ST,M5S,10680,2639
KENNEDY RD and RANSTONE GDNS,M1K 2G3,9628,5235
MCNICOLL AVE and DYNAMIC DR,M1V 2N2,14562,776
STEELES AVE W and GERRY FITZGERALD DR,M3J 3N2,7738,68
ROYAL YORK RD and EDENBRIDGE DR,M9A 3G2,24942,646
BAYVIEW AVE and POST RD,M2L,12434,86
DUFFERIN ST and ASCOT AVE,M6E 3N9,26528,172
AVENUE RD and CARMICHAEL AVE,M5M 4A8,12211,649
AVENUE RD and LYTTON BLVD,M5N 2G5,20973,714
AVENUE RD and HILLHURST BLVD,M5N 2G3,20236,128
ISLINGTON AVE and CENTRAL PARK RDWY,M9A,16685,438
WILLOWDALE AVE and BYNG AVE,M2N 4K9,17848,1330
ALNESS ST and MARTIN ROSS AVE,M3J 2T8,10548,672
ALNESS ST and SUPERTEST RD,M3J 2M2,10105,76
ELLESMERE RD and PRINCIPAL RD,M1R 0B1,9463,57
TAPSCOTT RD and BLACKWELL AVE,M1B 4Y7,20900,269
DUFFERIN ST and GERRY FITZGERALD DR,M3J 3N4,5901,792
NEILSON RD and LIVONIA PL,M1E 4C9,19133,923
LAWRENCE AVE W and RALPH ST,M9N 1H4,9464,274
FINCH AVE E and WINLOCK PK,M2N 4S2,13103,1585
DUNDAS ST W and MONTROSE AVE,M6J 2V5,16397,195
DON MILLS RD and AU LARGE BLVD,Canada,11987,1216
BEECROFT RD and ELMHURST AVE,M2N 1R3,16364,695
LAKE SHORE BLVD W and PARK LAWN RD,M8V,10844,1092
MARTIN GROVE RD and NOTTINGHILL GT,M9B,12520,316
SHEPPARD AVE E and GRAND MARSHALL DR,M1B 5N6,8033,361
MORNINGSIDE AVE and OLD FINCH AVE,M1X,16800,273
SEWELLS RD and BRENYON WAY,M1B 3G5,10386,102
SHEPPARD AVE E and GATEFORTH DR,M1B 4Z6,5498,409
TAPSCOTT RD and NEWGALE GT,M1X 1A4,10368,323
EGLINTON AVE E and LEBOVIC AVE,M1L,10069,98
DUFFERIN ST and SAMOR RD,M6A 3B2,29467,2191
STEELES AVE W and HIGHWAY 27,M9W,17066,974
MCCOWAN RD and KENHATCH BLVD,M1S 4A2,33940,70
WILSON AVE and RIDGE RD,M3M 1H5,14927,177
KIPLING AVE and GENTHORN AVE,M9W 4L2,15549,742
MEADOWVALE RD and ZOO RD,M1B 5S4,8900,253
ELLESMERE RD and DOLLY VARDEN BLVD,M1H 3G1,5654,2155
OVERLEA BLVD and WILLIAM MORGAN DR,M4H,13825,534
DORIS AVE and EMPRESS AVE,M2N 3T5,14252,1060
YONGE ST and SHUTER ST,M5B 2H1,11120,3553
ISLINGTON AVE and WINNIPEG RD,M9P 2E1,5644,3945
WESTON RD and LAWRENCE AVE W,M9N 3P1,13772,37
PARKSIDE DR and INDIAN VALLEY CRES,M6R,8934,256
PARKSIDE DR and SPRING RD,M6R 2Y7,13710,366
ADELAIDE ST W and BRANT ST,M5V 3C1,13178,237
BATHURST ST and ROBINSON ST,Canada,6505,1038
DUNDAS ST W and SCARLETT RD,M6S,9841,2137
LAKE SHORE BLVD E and NORTHERN DANCER BLVD,M4L 6T1,14306,423
BROADVIEW AVE and HILLSIDE DR,M4K 2M2,13170,390
MIDLAND AVE and LOCKIE AVE,M1S 1R7,8093,362
MCNICOLL AVE and EAGLE POINT RD,M1W 2X4,10076,676
MCNICOLL AVE and SILVER SPRINGS BLVD,M1V,9645,121
ROYAL YORK RD and NEWCASTLE ST,M8Y 2R2,10889,91
MCNICOLL AVE and HAROLD EVANS CRES,M2H 2E1,8244,505
SHEPPARD AVE E and REIDMOUNT AVE,M1S 1S6,7365,464
POYNTZ AVE and BEECROFT RD,M2N 1K4,15001,515
BAYVIEW AVE and TUDOR GT,M2L 1N9,6440,74
KINGSTON RD and BRIMLEY RD S,M1M 1M5,22602,30
EGLINTON AVE E and TORRANCE RD,M1J,18318,144
BRIMLEY RD and GOLDEN GATE CRT,M1P 5B4,20519,1102
LAWRENCE AVE E and BRIDGEPORT DR,M1C,17012,247
EASTERN AVE and COXWELL AVE,M4L 1E5,6264,735
STEELES AVE E and VICTORIA PARK AVE,L3R 1G9,7506,112
VICTORIA PARK AVE and STEELES AVE E,L3R 1G9,28023,410
ANNETTE ST and EVELYN AVE,M6P 1R6,12962,105
THE QUEENSWAY and THE WEST MALL,M9C,7466,1004
OVERLEA BLVD and THORNCLIFFE PARK DR,M4H,21270,101
BLOOR ST W and FORESTVIEW RD,M9C 2A2,10759,675
O CONNOR DR and GLENWOOD CRES,M4B 2S4,10736,249
LAWRENCE AVE W and GLEN RUSH BLVD,M5M 1C4,19267,384
LAWRENCE AVE E and EAST AVE,M1C 5G4,14129,527
WARDEN AVE and MACK AVE,M1L 4S5,3522,1394
THE EAST MALL and CANTLE PATH,M9B 6L5,6587,291
COMMISSIONERS ST and DON ROADWAY,M5A,7316,183
COMMISSIONERS ST and CARLAW AVE,M4M 3N7,4750,21
LESLIE ST and COMMISSIONERS ST,M4M 3C1,5309,28
FRONT ST E and GEORGE ST,M5A 4L9,6556,67
VICTORIA PARK AVE and MUSGRAVE ST,M4E 3T6,7485,6045
DUNDAS ST W and MABELLE AVE,M9A 1B8,12033,1076
FINCH AVE W and WOODBINE DOWNS BLVD,M9W,11830,819
BRENTCLIFFE RD and VANDERHOOF AVE,M4G 4B4,10162,624
DANFORTH AVE and THYRA AVE,M4C 1M7,10837,714
KING ST W and SUDBURY ST,M6J 3W6,12898,3440
DUNDAS ST W and ROYAL YORK RD,Canada,10301,1835
KIPLING AVE and LONGFIELD RD,M9B 3E6,18788,456
FINCH AVE W and KIPLING AVE,M9V,11307,313
EASTERN AVE and LARCHMOUNT AVE,M4M 1E6,13132,552
PRINCES BLVD and NUNAVUT RD,M6K 3C3,11098,141
STEELES AVE E and TARBERT RD,L3T 1A8,1485,33
FINCH AVE E and LISZT GT,M2H 1G7,20322,126
THE QUEENSWAY and ISLINGTON AVE,M8Z 1P6,16239,502
DUNDAS ST W and CHELSEA AVE,M6P 1W9,17766,274
QUEEN ST E and SUMACH ST,M5A 1V1,9752,1091
YORK MILLS RD and SCARSDALE RD,M3B,6877,2578
KIPLING AVE and MATTICE AVE,M9B 1T2,19385,675
CALEDONIA RD and RAITHERM RD,M6B 3X9,13922,146
KEELE ST and DOVEHOUSE AVE,M3J 1A1,17328,580
PHARMACY AVE and DOLPHIN DR,M1L 3E9,14554,264
SHERWAY GARDENS RD and GARDINER X W SHERWAY GARDENS RAMP,M9C 1B8,7836,846
EGLINTON AVE E and PRUDHAM GT,M1L 2M6,9713,0
MARTIN GROVE RD and RICHGROVE DR,M9R 0A5,19273,462
WILSON AVE and DUFFERIN ST,M3K,12097,687
DUFFERIN ST and BILLY BISHOP WAY,M3K 1N1,17180,368
ALNESS ST and FLINT RD,M3J 2J1,17472,93
DON MILLS RD and SHEPPARD AVE E,M2J,9916,36
DUNDAS ST W and MANNING AVE,M6J 1V7,19187,656
THE QUEENSWAY and GLENDALE AVE,M6R 1B5,8875,2028
ANNETTE ST and PACIFIC AVE,M6P 1P4,13888,555
SPADINA RD and BURTON RD,M5P 1T7,7493,780
PHARMACY AVE and DEWEY DR,M1R 2J5,7370,282
BATHURST ST and ADELAIDE ST W,M6J 3P1,13103,732
KIPLING AVE and STEVENSON RD,M9V 3A8,11906,2667
ISLINGTON AVE and TITAN RD,M8Z 2L3,19194,1700
MARTIN GROVE RD and PORTERFIELD RD,M9W 7G8,16364,302
BURNHAMTHORPE RD and OLD BURNHAMTHORPE RD,M9C,9656,185
MOUNT PLEASANT RD and GLENGOWAN RD,M4N 1G2,16330,216
DANFORTH AVE and MAIN ST,M4C 1L4,9463,165
KIPLING AVE and GARDINER WB OFF RAMP,M9B,12920,3473
SCARLETT RD and LA ROSE AVE,M9P 2S3,24251,35
THE QUEENSWAY and ALGIE AVE,M8Z 1T3,10826,175
PARLIAMENT ST and MILL ST,M5A 4R2,20221,114
LAWRENCE AVE W and BLOSSOMFIELD DR,M6A 3A5,8833,3658
MIDLAND AVE and BAYLAWN DR,M1S 2L9,15437,568
OAKDALE RD and FINCH AVE W,M3N 1W8,11044,273
MILNER AVE and GRAND MARSHALL DR,M1B 5N8,7394,393
DIXON RD and MCARTHUR ST,M9P 2M1,7500,69
PORT UNION RD and CONFERENCE BLVD,M1C 2L2,15775,710
TAPSCOTT RD and CROW TRL,M1B 2Y8,7603,211
HIGHWAY 27 and ROYALCREST RD,M9V,6725,102
DUNDAS ST E and VICTORIA ST,M5B 2L6,16730,5
KEELE ST and THE POND RD,M3J,8889,10912
WICKSTEED AVE and BRENTCLIFFE RD,M4G 3Y2,10081,203
MARTIN GROVE RD and JEFFCOAT DR,M9W 3C7,8998,277
KING ST W and ATLANTIC AVE,M6K 1X4,10232,137
SHEPPARD AVE E and BARBERRY PL,M2K 1G9,9466,2769
VICTORIA PARK AVE and FARM GREENWAY,M3A,22825,1418
STEELES AVE W and HIDDEN TRL,M2R 3V1,30965,487
QUEEN ST E and BELLEFAIR AVE,M4L 1J1,24345,392
LAKE SHORE BLVD W and FORT YORK BLVD,M5V,10038,3826
FORT YORK BLVD and FLEET ST,M5V,25651,56
BATHURST ST and FORT YORK BLVD,M5V 0C7,7407,517
DUNDAS ST W and CLENDENAN AVE,M6P 1Z8,11653,5808
ALBION RD and CALSTOCK DR,M9V 2N6,11186,1933
O CONNOR DR and FOUR OAKS GT,M4J 2X3,12540,123
O CONNOR DR and TAYLOR DR,M4C 3B4,17289,104
MARKHAM RD and FINCH AVE E,M1B,16176,213
NORTH QUEEN ST and NOVA RD,Canada,21432,84
BLOOR ST W and MONTROSE AVE,M6G 3H2,11001,348
DOVERCOURT RD and HEPBOURNE ST,M6H 2W5,7837,1342
ST CLAIR AVE E and FERNDALE AVE,M4T 1L8,6818,1574
LESLIE ST and MOSLEY ST,M4M 3L4,15672,1551
THE QUEENSWAY and SOUTH KINGSWAY LINK RD,M6S 4Y9,10614,836
KINGSTON RD and GLEN MANOR DR,M4E 3Y1,2452,0
BLOOR ST W and BROCK AVE,M6H 1M9,10763,994
DUNDAS ST W and HOWARD PARK AVE,M6R 1W9,12219,2082
OSSINGTON AVE and ACORES AVE,M6G 3W2,11264,926
OSSINGTON AVE and CHURCHILL AVE,M6J,5284,162
EGLINTON AVE W and SATELLITE DR,L4W,6627,830
THE QUEENSWAY and THE EAST MALL,M8Z,16600,145
COMSTOCK RD and LEBOVIC AVE,M1L 4T7,24831,57
MILNER AVE and MURISON BLVD,M1B 3C3,6961,101
SCARLETT RD and EDINBOROUGH CRT,M6N 4K2,9855,842
LAKE SHORE BLVD W and GARDINER/LAKE SHORE RAMP,Canada,10831,136
YONGE ST and SCRIVENER SQ,M4W 2L9,13928,306
DIXON RD and CHETTA PL,M9R 1R9,15189,1027
HUMBER COLLEGE BLVD and WINDWOOD DR,M9W,14480,568
LAWRENCE AVE E and BAYVIEW AVE,Canada,8980,1157
LAWRENCE AVE E and MILDENHALL RD,M4N 3H4,12944,416
KIPLING AVE and MOUNT OLIVE DR,M9V,13912,243
LAKE SHORE BLVD E and WOODBINE AVE,M4L 2A2,9297,584
BROADVIEW AVE and PRETORIA AVE,M4K 2P7,11567,270
ALBION RD and BENSTROW AVE,M9V 2Z9,8937,3215
STEELES AVE E and STAINES RD,M1X 0B1,14762,427
BLOOR ST W and ST THOMAS ST,M5S 1M4,11447,6
SHEPPARD AVE E and BLUE RIDGE RD,M2K 2W5,10428,2023
HORNER AVE and BETA ST,M8W 2B2,17247,395
MCNICOLL AVE and SILVER STAR BLVD,M1V 0E3,6526,350
MARTIN GROVE RD and MILKWOOD AVE,M9V 4J3,12440,251
ALBION RD and KIPLING AVE,M9V,9988,190
RICHMOND ST E and GEORGE ST,M5A 3S9,12281,898
RICHMOND ST E and BERKELEY ST,M5A 2W8,8880,2605
ADELAIDE ST E and GEORGE ST,M5A 3W8,13355,705
ADELAIDE ST E and BERKELEY ST,M5A 2W5,9398,2697
KING ST E and GEORGE ST,M5A 1J5,8428,560
KING ST E and BERKELEY ST,M5A 1K6,6632,11774
FRONT ST E and PRINCESS ST,M5A 4R7,5522,3714
FRONT ST E and BERKELEY ST,M5A 1G1,10245,2092
QUEEN ST W and PALMERSTON AVE,M6J 1E4,10718,1526
SHAW ST and LOBB AVE,M6J,10538,6170
KINGSTON RD and ELMER AVE,M4L 1T9,3069,486
MOUNT PLEASANT RD and ROEHAMPTON AVE,M4P 2L5,11640,579
GATEWAY BLVD and GRENOBLE DR,M3C,13719,3233
AVENUE RD and 401 C E AVENUE RD RAMP,Canada,5012,2105
DORIS AVE and CHURCH AVE,M2N 0B7,22435,88
STEELES AVE E and 9TH LINE,M1X,10252,3067
STEELES AVE W and SIGNAL HILL AVE,M9W 6V8,11534,4
QUEEN ST W and LANSDOWNE AVE,M6K 1M3,16258,305
FINCH AVE W and BEECROFT RD,M2N 2G8,12715,5387
PROGRESS AVE and SCHICK CRT,M1P 2Z7,15640,1391
KING ST W and SPENCER AVE,M6K 1G8,9468,53
WILLIAM R ALLEN RD and SHEPPARD AVE W,M3K,9259,2198
DUNDAS ST E and ONTARIO ST,M5A 2A6,29471,14
SHEPPARD AVE E and DEAN PARK RD,M1B,6416,2459
BREMNER BLVD and VAN DE WATER CRES,M5V,8809,386
ST CLAIR AVE W and DUNVEGAN RD,M4V,6011,1034
CARLTON ST and ONTARIO ST,M5A 2K7,8398,1071
BRITISH COLUMBIA RD and YUKON PL,M6K 3C3,5057,2058
LAKE SHORE BLVD W and LEGION RD,M8V 0B1,5836,25
BAYVIEW AVE and KILGOUR RD,M4P 2V2,9027,457
BIRCHMOUNT RD and ASHTONBEE RD,M1K,22384,768
WILLIAM R ALLEN RD and RIMROCK RD,M3J 3A6,13113,86
ST GEORGE ST and COLLEGE ST,M5T,23942,326
LAWRENCE AVE W and DUCKWORTH ST,M6L 1C7,4436,7353
PAPE AVE and FLOYD AVE,M4K 3V5,9487,401
ST CLAIR AVE W and TWEEDSMUIR AVE,M5P,8566,2081
MILITARY TRL and MORNINGSIDE AVE,M1C 5J1,11903,1240
LAKE SHORE BLVD W and FIRST ST,M5J,7669,1696
THE QUEENSWAY and HIGH ST,M8Y,7412,642
MCCOWAN RD and LAWRENCE AVE E,M1P,20017,776
THE WESTWAY and WINCOTT DR,M9R 2P9,15900,156
SCARLETT RD and ALMA DR,M9P 1T2,8082,132
HUMBER COLLEGE BLVD and HUMBERLINE DR,M9W,8318,223
ST CLAIR AVE W and SCARLETT RD,M6N 1M2,9641,1295
BIRCHMOUNT RD and NEWLANDS AVE,M1K 1P2,14087,274
CHURCH ST and THE ESPLANADE,M5E 1Y8,7566,896
CHURCH ST and MAITLAND ST,M4Y 2C5,4006,5271
DUNDAS ST W and HUMBER HILL AVE,M6S,8481,8016
ISLINGTON AVE and BERGAMOT AVE,M9W,19085,372
MCCOWAN RD and ELLESMERE RD,M1H,13323,1185
RICHMOND ST W and BRANT ST,M5V 3E7,20670,712
ST CLAIR AVE W and MOULD AVE,M6N 3Z8,5219,773
QUEEN ST E and GLEN MANOR DR,M4E 1J3,13096,834
BLOOR ST E and HUNTLEY ST,M4W,8708,1261
O CONNOR DR and RIVERCOURT BLVD,M4J 2S8,13424,2824
ST CLAIR AVE W and MONDOVI GT,M6N 5C1,7141,212
PROGRESS AVE and BRIMLEY RD,M1P,11724,439
SHEPPARD AVE E and AMETHYST RD,M1T 3K7,21537,775
THE WESTWAY and TREHORNE DR,M9P 1N9,13166,67
MIDLAND AVE and HAVENDALE RD,M1S 1R9,7883,86
STEELES AVE E and REDLEA AVE,M1V 4S5,12449,155
LAKE SHORE BLVD W and PALACE PIER CRT,M8V,18557,1232
CARLTON ST and CHURCH ST,M5B 1J2,6266,100
CHURCH ST and WOOD ST,M4Y 2C2,8517,5760
ALBION RD and STEINWAY BLVD,M9W 6H6,9467,5292
STEELES AVE W and ALNESS ST,L4K 1E8,13276,102
ESTHER SHINER BLVD and PROVOST DR,M2K 1C2,22949,278
GARDINER E PARK LAWN RD RAMP and LEGION RD N,Canada,3003,80
ESTHER SHINER BLVD and OLD LESLIE ST,M2K 0A9,7957,0
THE POND RD and IAN MACDONALD BLVD,M3J,4825,151
MCNICOLL AVE and TAPSCOTT RD,M1X 1C3,5073,2414
MCNICOLL AVE and MORNINGSIDE AVE,M1X,10607,22
MORNINGSIDE AVE and NEILSON DR,M1X 1Z8,8986,9
MORNINGSIDE AVE and FINCH AVE E,M1X,8262,51
WARDEN AVE and FINCH AVE E,M1W,10521,275
PASSMORE AVE and SILVER STAR BLVD,M1V 4S9,10528,438
KENNEDY RD and HAVENDALE RD,M1T 3H3,8111,91
BELLAMY RD N and NELSON ST,M1J 2L6,18702,419
WILLIAM KITCHEN RD and KENNEDY RD,M1P,6586,667
QUEENS PLATE DR and JANDA CRT,M9W 0A4,7184,133
MARTIN GROVE RD and LONGBOURNE DR,M9R 3T5,5874,533
QUEEN ST E and ELMER AVE,M4L 1H7,10896,323
KIPLING AVE and HAYHURST RD,M9R 2G8,9545,1951
BELLAMY RD N and BENLEIGH DR,M1H 1K3,8395,231
VICTORIA PARK AVE and ROWENA DR,M1R 1V1,11700,578
YONGE ST and BISHOP AVE,M2M,18080,945
CALEDONIA RD and BENTWORTH AVE,M6A 1P7,24650,4286
